CustomerID,Recency,Frequency,Monetary,DistinctProducts,TenureDays,AvgBasketValue,IsUK,AcquiredInQ4,CancellationRate,FutureSpend,Repurchase
16950.0,32,9,3133.62,100,592,348.18,1,0,0.1,400.15,1
16951.0,42,3,1277.75,73,212,425.9166666666667,1,0,0.25,0.0,0
16952.0,17,5,795.83,76,636,159.166,1,1,0.0,0.0,0
16954.0,32,15,5242.18,81,598,349.4786666666667,1,0,0.0625,668.1,1
16955.0,92,6,1120.31,33,585,186.71833333333333,1,0,0.3333333333333333,0.0,0
16957.0,147,2,416.64,15,189,208.32,1,0,0.0,0.0,0
16958.0,343,1,778.49,69,343,778.49,1,0,0.0,0.0,0
16960.0,160,6,1683.41,300,555,280.5683333333333,1,0,0.14285714285714285,305.52,1
16961.0,24,3,794.56,52,440,264.8533333333333,1,0,0.5,0.0,0
16962.0,317,1,251.04,15,317,251.04,1,1,0.0,0.0,0
16963.0,95,1,110.55000000000001,7,95,110.55000000000001,1,0,0.0,0.0,0
16964.0,641,2,207.85,6,641,103.925,1,1,0.0,0.0,0
16965.0,134,1,192.07,25,134,192.07,1,0,0.0,0.0,0
16966.0,78,4,1486.56,8,148,371.64,1,0,0.3333333333333333,668.41,1
16967.0,97,1,319.02,21,97,319.02,1,0,0.0,0.0,0
16968.0,15,1,253.31,15,15,253.31,1,0,0.0,186.12,1
16969.0,42,2,478.96000000000004,32,99,239.48000000000002,1,0,0.0,171.45,1
16970.0,534,1,71.4,2,534,71.4,1,0,0.0,0.0,0
16972.0,290,2,749.0,54,364,374.5,1,0,0.0,0.0,0
16973.0,294,1,127.0,6,294,127.0,1,1,0.0,0.0,0
16974.0,430,2,365.5,5,472,182.75,1,0,0.0,0.0,0
16975.0,331,3,926.12,44,413,308.70666666666665,1,0,0.4,0.0,0
16976.0,175,1,251.51999999999998,2,175,251.51999999999998,1,0,0.0,0.0,0
16977.0,303,4,496.0,25,539,124.0,1,0,0.0,0.0,0
16978.0,574,2,424.55,28,574,212.275,1,0,0.0,344.33,1
16979.0,55,5,1563.39,44,358,312.678,1,0,0.2857142857142857,1296.35,1
16980.0,163,3,1422.8300000000002,91,336,474.2766666666667,1,1,0.0,0.0,0
16983.0,4,9,2770.0099999999998,133,354,307.77888888888884,1,0,0.1,720.52,1
16984.0,38,8,9104.2,588,550,1138.025,1,0,0.4666666666666667,1246.33,1
16985.0,65,20,9037.58,119,637,451.879,1,1,0.13043478260869565,1885.58,1
16986.0,353,9,3015.55,64,581,335.06111111111113,1,0,0.0,1873.2,1
16987.0,78,7,1512.1,123,645,216.0142857142857,1,1,0.125,987.35,1
16988.0,287,1,256.55,13,287,256.55,1,1,0.0,126.12,1
16989.0,6,2,890.7,7,58,445.35,1,0,0.0,242.54999999999998,1
16990.0,126,2,344.0,1,330,172.0,1,1,0.0,0.0,0
16991.0,329,1,1041.21,74,329,1041.21,1,1,0.0,0.0,0
16992.0,6,11,4834.54,196,574,439.50363636363636,1,0,0.15384615384615385,641.96,1
16993.0,371,2,1950.9499999999998,19,484,975.4749999999999,1,0,0.3333333333333333,0.0,0
16996.0,29,8,1708.43,30,325,213.55375,1,1,0.3333333333333333,415.18,1
16997.0,196,3,702.0,7,233,234.0,1,0,0.0,0.0,0
16998.0,57,5,402.0,2,352,80.4,1,0,0.16666666666666666,0.0,0
17000.0,304,2,406.3,26,316,203.15,1,1,0.0,0.0,0
17001.0,21,15,5122.32,94,532,341.488,1,0,0.0,1110.8,1
17002.0,123,6,2071.34,48,549,345.22333333333336,1,0,0.0,500.21,1
17003.0,310,4,828.21,90,486,207.0525,1,0,0.0,0.0,0
17004.0,0,3,1917.82,39,332,639.2733333333333,1,1,0.0,406.54,1
17005.0,378,2,622.36,14,496,311.18,1,0,0.3333333333333333,0.0,0
17006.0,300,4,853.49,77,552,213.3725,1,0,0.0,781.78,1
17007.0,63,6,805.61,47,345,134.26833333333335,1,0,0.14285714285714285,314.49,1
17008.0,337,1,81.36,1,337,81.36,1,1,0.0,0.0,0
17009.0,459,1,242.06,10,459,242.06,1,0,0.0,0.0,0
17011.0,555,2,400.8,12,559,200.4,1,0,0.3333333333333333,270.9,1
17012.0,633,1,360.61,34,633,360.61,1,1,0.0,0.0,0
17015.0,93,1,520.55,116,93,520.55,1,0,0.0,1318.06,1
17016.0,484,1,552.4,41,484,552.4,1,0,0.0,0.0,0
17017.0,70,23,9314.01,113,644,404.95695652173913,1,1,0.30303030303030304,3262.98,1
17018.0,233,5,1772.6,18,642,354.52,1,1,0.0,515.1,1
17019.0,169,10,3324.84,307,645,332.48400000000004,1,1,0.16666666666666666,262.15,1
17020.0,450,2,935.62,64,554,467.81,1,0,0.0,0.0,0
17021.0,350,6,1182.22,35,497,197.03666666666666,1,0,0.0,0.0,0
17022.0,340,1,189.0,9,340,189.0,1,1,0.0,71.0,1
17023.0,325,3,800.18,48,605,266.72666666666663,1,0,0.0,0.0,0
17024.0,7,2,56.25,1,65,28.125,1,0,0.0,39.599999999999994,1
17025.0,281,4,1152.87,28,549,288.2175,1,0,0.0,196.8,1
17026.0,93,3,175.82999999999998,4,325,58.60999999999999,1,1,0.0,0.0,0
17027.0,87,7,1078.3,111,637,154.04285714285714,1,1,0.125,232.33,1
17028.0,489,3,1593.83,85,629,531.2766666666666,1,1,0.0,0.0,0
17029.0,18,7,2137.3,19,571,305.3285714285715,1,0,0.0,0.0,0
17031.0,62,5,2619.45,28,489,523.89,1,0,0.0,154.4,1
17032.0,511,5,2896.69,180,637,579.338,1,1,0.2857142857142857,0.0,0
17033.0,122,3,910.75,22,305,303.5833333333333,1,1,0.0,422.04,1
17034.0,195,3,672.7,31,421,224.23333333333335,1,0,0.25,603.72,1
17035.0,153,4,613.59,29,644,153.3975,1,1,0.2,0.0,0
17036.0,291,1,176.9,12,291,176.9,1,1,0.0,0.0,0
17038.0,323,1,630.77,41,323,630.77,1,1,0.0,112.4,1
17039.0,512,1,1954.99,44,512,1954.99,1,0,0.0,0.0,0
17040.0,45,2,463.25,15,458,231.625,1,0,0.0,0.0,0
17041.0,16,5,1334.6,80,508,266.91999999999996,1,0,0.16666666666666666,320.6,1
17042.0,29,4,915.02,69,155,228.755,1,0,0.0,121.56,1
17043.0,86,6,1183.44,111,638,197.24,1,1,0.0,1410.21,1
17044.0,282,11,11013.82,91,640,1001.2563636363636,1,1,0.21428571428571427,948.48,1
17045.0,21,5,827.6800000000001,44,337,165.536,1,1,0.0,0.0,0
17046.0,65,5,1906.07,76,528,381.214,1,0,0.0,0.0,0
17047.0,113,5,1937.76,98,639,387.552,1,1,0.0,351.47,1
17048.0,25,7,2071.68,88,598,295.9542857142857,1,0,0.36363636363636365,0.0,0
17049.0,25,15,6894.150000000001,238,553,459.61,1,0,0.25,3048.38,1
17050.0,4,11,4648.59,193,590,422.59909090909093,1,0,0.08333333333333333,0.0,0
17051.0,102,4,706.49,107,536,176.6225,1,0,0.0,0.0,0
17053.0,38,1,498.48,13,38,498.48,1,0,0.5,0.0,0
17054.0,45,4,1207.32,58,153,301.83,1,0,0.2,149.01,1
17055.0,353,1,232.85,24,353,232.85,1,0,0.0,0.0,0
17056.0,646,1,128.60000000000002,8,646,128.60000000000002,1,1,0.0,0.0,0
17057.0,504,1,288.79,47,504,288.79,1,0,0.0,0.0,0
17058.0,107,2,819.66,42,147,409.83,1,0,0.0,360.23,1
17059.0,18,8,4021.28,292,590,502.66,1,0,0.1111111111111111,843.29,1
17060.0,174,1,234.24,5,174,234.24,1,0,0.0,0.0,0
17061.0,18,10,4658.83,48,140,465.883,1,0,0.09090909090909091,573.4,1
17062.0,221,6,884.71,81,347,147.45166666666668,1,0,0.14285714285714285,0.0,0
17063.0,71,10,2849.26,120,646,284.92600000000004,1,1,0.4444444444444444,789.27,1
17064.0,90,2,457.40000000000003,36,235,228.70000000000002,1,0,0.0,398.05,1
17065.0,545,2,194.7,6,545,97.35,1,0,0.0,0.0,0
17066.0,634,1,228.34,17,634,228.34,1,1,0.0,0.0,0
17067.0,632,3,454.54,8,639,151.51333333333335,1,1,0.0,0.0,0
17068.0,2,42,7967.33,227,529,189.69833333333332,1,0,0.045454545454545456,1012.85,1
17069.0,63,10,4303.32,165,644,430.332,1,1,0.375,1213.91,1
17070.0,22,2,437.42,102,318,218.71,1,1,0.0,0.0,0
17071.0,42,10,2767.1,107,592,276.71,1,0,0.2857142857142857,1026.6100000000001,1
17072.0,533,1,273.35,20,533,273.35,1,0,0.0,0.0,0
17073.0,17,1,453.79,56,17,453.79,1,0,0.0,991.05,1
17074.0,470,1,203.05,4,470,203.05,1,0,0.0,0.0,0
17075.0,161,9,2098.58,140,633,233.17555555555555,1,1,0.1,138.05,1
17076.0,181,5,735.87,27,643,147.174,1,1,0.0,506.88,1
17077.0,486,1,306.0,1,486,306.0,1,0,0.0,0.0,0
17080.0,177,6,746.23,19,434,124.37166666666667,1,0,0.14285714285714285,211.29999999999998,1
17081.0,303,4,660.48,121,563,165.12,1,0,0.0,288.91,1
17082.0,226,5,3365.12,74,632,673.024,1,1,0.0,1366.91,1
17083.0,17,9,4049.79,30,576,449.9766666666667,1,0,0.18181818181818182,0.0,0
17084.0,304,1,2253.22,132,304,2253.22,1,1,0.5,2747.9900000000002,1
17085.0,31,28,7839.27,410,641,279.9739285714286,1,1,0.125,0.0,0
17087.0,645,1,221.53,12,645,221.53,1,1,0.0,0.0,0
17088.0,90,2,1399.1100000000001,72,161,699.5550000000001,1,0,0.0,591.9,1
17089.0,294,1,128.45,4,294,128.45,1,1,0.0,0.0,0
17090.0,6,10,1917.3,23,416,191.73,1,0,0.09090909090909091,1162.88,1
17091.0,6,17,6359.99,233,631,374.1170588235294,1,1,0.19047619047619047,1135.76,1
17092.0,34,9,4366.7,224,583,485.18888888888887,1,0,0.25,1144.71,1
17093.0,500,1,235.88,13,500,235.88,1,0,0.0,0.0,0
17094.0,230,2,402.20000000000005,18,331,201.10000000000002,1,1,0.3333333333333333,0.0,0
17095.0,207,6,1792.05,83,632,298.675,1,1,0.3333333333333333,780.1999999999999,1
17096.0,51,9,3119.7400000000002,142,463,346.6377777777778,1,0,0.3076923076923077,578.19,1
17097.0,8,7,828.47,136,338,118.35285714285715,0,1,0.125,314.89,1
17098.0,289,3,591.0699999999999,10,448,197.0233333333333,1,0,0.0,0.0,0
17099.0,441,1,582.17,40,441,582.17,1,0,0.0,0.0,0
17101.0,86,4,1115.9,44,458,278.975,1,0,0.0,1391.15,1
17102.0,169,1,25.5,1,169,25.5,1,0,0.0,0.0,0
17103.0,630,1,424.3,32,630,424.3,1,1,0.0,0.0,0
17104.0,331,1,474.03,19,331,474.03,1,1,0.0,0.0,0
17105.0,67,2,665.78,80,214,332.89,1,0,0.0,0.0,0
17106.0,297,1,481.58,51,297,481.58,1,1,0.0,0.0,0
17107.0,63,7,11587.85,305,585,1655.4071428571428,1,0,0.2222222222222222,4464.87,1
17108.0,571,1,174.95,9,571,174.95,1,0,0.0,0.0,0
17109.0,140,4,875.01,70,405,218.7525,1,0,0.0,416.7,1
17110.0,73,3,499.9,38,518,166.63333333333333,1,0,0.0,0.0,0
17111.0,333,1,227.97,19,333,227.97,1,1,0.0,231.61,1
17112.0,410,1,197.57,44,410,197.57,1,0,0.0,0.0,0
17113.0,482,6,2305.59,122,605,384.26500000000004,1,0,0.25,0.0,0
17114.0,46,6,601.9399999999999,66,242,100.32333333333332,1,0,0.25,199.18,1
17115.0,90,6,2536.81,98,642,422.8016666666667,1,1,0.5,224.68,1
17116.0,556,1,389.78,47,556,389.78,1,0,0.0,0.0,0
17117.0,196,1,116.19999999999999,9,196,116.19999999999999,1,0,0.0,0.0,0
17118.0,225,1,157.02,10,225,157.02,1,0,0.0,0.0,0
17120.0,141,1,307.46,18,141,307.46,1,0,0.0,0.0,0
17121.0,310,1,314.74,12,310,314.74,1,1,0.0,0.0,0
17122.0,27,4,570.5,23,407,142.625,1,0,0.0,0.0,0
17123.0,69,3,966.67,36,480,322.2233333333333,1,0,0.0,0.0,0
17124.0,93,1,294.24,31,93,294.24,1,0,0.0,0.0,0
17126.0,60,9,2008.93,294,373,223.21444444444444,1,0,0.18181818181818182,0.0,0
17127.0,336,5,1155.0300000000002,27,643,231.00600000000003,1,1,0.0,0.0,0
17128.0,242,1,157.09,14,242,157.09,1,0,0.0,0.0,0
17129.0,428,1,31.85,2,428,31.85,1,0,0.0,0.0,0
17132.0,360,2,1220.9099999999999,62,396,610.4549999999999,1,0,0.0,0.0,0
17133.0,98,8,12208.880000000001,21,536,1526.1100000000001,1,0,0.1111111111111111,2413.4500000000003,1
17134.0,14,3,625.3,31,350,208.4333333333333,1,0,0.0,0.0,0
17135.0,197,5,1077.2,84,487,215.44,1,0,0.16666666666666666,639.18,1
17136.0,570,1,231.68,14,570,231.68,1,0,0.0,0.0,0
17137.0,324,6,1099.81,125,585,183.30166666666665,1,0,0.0,0.0,0
17138.0,183,7,4417.27,234,581,631.0385714285715,1,0,0.0,0.0,0
17139.0,30,20,15767.81,367,605,788.3905,1,0,0.13043478260869565,3798.95,1
17140.0,155,1,454.12,16,155,454.12,1,0,0.0,0.0,0
17141.0,326,4,727.58,138,592,181.895,1,0,0.0,0.0,0
17142.0,147,4,1275.25,78,592,318.8125,1,0,0.0,0.0,0
17143.0,325,2,880.97,82,423,440.485,1,0,0.0,0.0,0
17145.0,420,4,3120.91,168,566,780.2275,1,0,0.42857142857142855,0.0,0
17146.0,13,13,5852.64,164,583,450.20307692307694,1,0,0.1875,0.0,0
17147.0,114,7,2458.47,74,605,351.21,1,0,0.5,741.48,1
17149.0,359,1,143.10000000000002,6,359,143.10000000000002,1,0,0.0,0.0,0
17150.0,284,6,1357.95,64,641,226.32500000000002,1,1,0.0,0.0,0
17151.0,643,1,231.90000000000003,4,643,231.90000000000003,1,1,0.0,0.0,0
17152.0,102,4,2016.5,9,333,504.125,1,1,0.2,0.0,0
17155.0,85,6,784.0600000000001,33,644,130.67666666666668,1,1,0.0,108.39999999999999,1
17156.0,399,1,591.87,39,399,591.87,1,0,0.5,0.0,0
17157.0,84,18,4994.36,75,643,277.46444444444444,1,1,0.05263157894736842,157.54000000000002,1
17158.0,140,4,1411.58,61,550,352.895,1,0,0.2,568.42,1
17159.0,79,3,1089.16,51,553,363.05333333333334,1,0,0.0,1010.43,1
17160.0,17,16,9692.31,196,643,605.769375,1,1,0.058823529411764705,516.85,1
17161.0,352,1,856.01,52,352,856.01,1,0,0.0,0.0,0
17162.0,39,9,1463.66,75,213,162.6288888888889,1,0,0.1,251.8,1
17163.0,353,2,406.68,24,583,203.34,1,0,0.0,293.1,1
17164.0,59,3,1270.42,53,181,423.47333333333336,1,0,0.0,1196.93,1
17165.0,192,6,1794.32,77,636,299.05333333333334,1,1,0.25,0.0,0
17166.0,111,1,127.59,10,111,127.59,1,0,0.5,78.75,1
17167.0,287,3,867.11,64,353,289.0366666666667,1,0,0.0,0.0,0
17168.0,406,1,400.2,21,406,400.2,1,0,0.0,0.0,0
17169.0,91,2,629.63,31,486,314.815,1,0,0.5,527.1,1
17170.0,282,2,178.68,8,297,89.34,1,1,0.3333333333333333,0.0,0
17171.0,197,2,384.59,25,569,192.295,1,0,0.0,0.0,0
17172.0,338,2,638.81,24,634,319.405,1,1,0.5,317.76,1
17173.0,24,2,961.26,13,39,480.63,1,0,0.3333333333333333,2805.34,1
17174.0,125,1,59.9,4,125,59.9,1,0,0.0,0.0,0
17175.0,49,3,1132.6299999999999,42,204,377.5433333333333,1,0,0.25,311.06,1
17176.0,109,3,902.3199999999999,37,585,300.7733333333333,1,0,0.0,0.0,0
17177.0,413,1,119.5,29,413,119.5,1,0,0.0,0.0,0
17178.0,639,1,432.96,31,639,432.96,1,1,0.0,0.0,0
17179.0,86,6,1507.26,75,470,251.21,1,0,0.0,0.0,0
17180.0,149,10,2005.6,179,595,200.56,1,0,0.23076923076923078,231.17,1
17181.0,281,2,225.45000000000002,7,503,112.72500000000001,1,0,0.0,84.39999999999999,1
17182.0,330,2,321.3,4,626,160.65,1,1,0.0,0.0,0
17183.0,13,1,329.67,9,13,329.67,1,0,0.0,3017.64,1
17184.0,477,2,198.41000000000003,14,638,99.20500000000001,1,1,0.0,0.0,0
17185.0,499,3,229.46,38,506,76.48666666666666,1,0,0.0,0.0,0
17187.0,134,2,467.71,21,434,233.855,1,0,0.0,0.0,0
17188.0,72,11,3933.79,119,639,357.61727272727273,1,1,0.26666666666666666,659.14,1
17189.0,14,5,953.63,101,645,190.726,1,1,0.0,0.0,0
17190.0,115,6,1474.99,143,552,245.83166666666668,1,0,0.14285714285714285,249.74,1
17191.0,2,14,3778.17,238,646,269.8692857142857,1,1,0.06666666666666667,532.17,1
17192.0,444,1,75.28,20,444,75.28,1,0,0.0,0.0,0
17193.0,84,4,1059.3,16,645,264.825,1,1,0.3333333333333333,1250.74,1
17194.0,268,2,776.66,56,438,388.33,1,0,0.0,0.0,0
17195.0,563,1,562.98,31,563,562.98,1,0,0.0,0.0,0
17196.0,335,1,327.75,84,335,327.75,1,1,0.0,0.0,0
17198.0,273,2,521.66,73,279,260.83,1,1,0.0,170.56,1
17199.0,490,1,135.04000000000002,8,490,135.04000000000002,1,0,0.0,0.0,0
17200.0,295,4,356.71,25,560,89.1775,1,0,0.0,0.0,0
17201.0,431,3,842.8199999999999,118,575,280.94,1,0,0.25,289.78,1
17202.0,328,1,160.65,8,328,160.65,1,1,0.0,0.0,0
17203.0,296,4,2004.01,84,296,501.0025,1,1,0.0,3560.08,1
17204.0,83,9,5504.6900000000005,110,455,611.6322222222223,1,0,0.4,0.0,0
17205.0,324,2,615.27,18,472,307.635,1,0,0.0,384.08,1
17207.0,560,1,291.77,54,560,291.77,1,0,0.0,0.0,0
17208.0,303,1,111.15,21,303,111.15,1,1,0.0,0.0,0
17209.0,557,3,595.7,36,644,198.5666666666667,1,1,0.0,0.0,0
17210.0,300,1,251.72,47,300,251.72,1,1,0.0,0.0,0
17211.0,88,11,2921.02,176,634,265.54727272727274,1,1,0.15384615384615385,852.33,1
17212.0,161,3,794.41,29,394,264.80333333333334,1,0,0.0,0.0,0
17213.0,49,11,3868.18,113,632,351.65272727272725,1,1,0.3888888888888889,1001.22,1
17214.0,157,4,611.97,56,267,152.9925,1,1,0.0,447.15000000000003,1
17215.0,372,1,186.15,11,372,186.15,1,0,0.0,0.0,0
17216.0,462,1,63.6,13,462,63.6,1,0,0.0,0.0,0
17217.0,142,2,210.1,27,527,105.05,1,0,0.0,0.0,0
17218.0,122,13,2881.0,192,591,221.6153846153846,1,0,0.0,1008.39,1
17219.0,324,1,144.9,24,324,144.9,1,1,0.0,114.23,1
17220.0,7,17,3551.94,346,596,208.93764705882353,1,0,0.0,899.47,1
17221.0,499,3,642.14,58,515,214.04666666666665,1,0,0.0,334.48,1
17222.0,385,5,1234.96,70,606,246.99200000000002,1,0,0.0,328.65,1
17223.0,218,3,523.04,61,283,174.34666666666666,1,1,0.0,0.0,0
17224.0,409,1,100.86,8,409,100.86,1,0,0.0,0.0,0
17225.0,489,1,131.15,5,489,131.15,1,0,0.0,0.0,0
17226.0,216,3,895.47,51,573,298.49,1,0,0.0,0.0,0
17227.0,80,9,1413.3600000000001,50,601,157.04000000000002,1,0,0.0,465.57000000000005,1
17228.0,115,9,1601.52,132,545,177.94666666666666,1,0,0.0,1218.51,1
17229.0,4,2,318.76,39,50,159.38,1,0,0.0,0.0,0
17230.0,172,18,9388.49,141,639,521.5827777777778,1,1,0.21739130434782608,0.0,0
17231.0,34,22,5845.9,445,640,265.72272727272724,1,1,0.26666666666666666,1218.9,1
17233.0,356,2,369.98,32,632,184.99,1,1,0.0,190.88,1
17234.0,90,1,149.89000000000001,14,90,149.89000000000001,1,0,0.0,0.0,0
17235.0,280,7,1354.82,41,461,193.54571428571427,1,0,0.0,208.16,1
17236.0,87,11,1710.86,97,550,155.53272727272727,1,0,0.0,218.4,1
17237.0,283,2,679.44,58,289,339.72,1,1,0.0,314.69,1
17238.0,44,26,5555.64,417,646,213.67846153846156,1,1,0.0,1775.53,1
17239.0,220,4,1189.45,18,434,297.3625,1,0,0.3333333333333333,0.0,0
17240.0,504,1,130.6,7,504,130.6,1,0,0.0,0.0,0
17241.0,293,12,2736.64,116,570,228.0533333333333,1,0,0.0,0.0,0
17242.0,16,5,2889.28,44,592,577.856,1,0,0.0,0.0,0
17243.0,0,59,15976.99,320,646,270.7964406779661,1,1,0.15714285714285714,3603.39,1
17244.0,291,4,871.14,85,641,217.785,1,1,0.0,954.9,1
17245.0,112,2,371.63,24,597,185.815,1,0,0.0,0.0,0
17246.0,454,2,38.92,6,646,19.46,1,1,0.0,0.0,0
17248.0,28,2,500.54,85,389,250.27,1,0,0.0,0.0,0
17249.0,336,1,68.03,27,336,68.03,1,1,0.0,0.0,0
17250.0,169,1,162.65,23,169,162.65,1,0,0.0,219.32,1
17251.0,270,3,798.98,65,632,266.32666666666665,1,1,0.25,0.0,0
17252.0,24,2,348.91,86,94,174.455,1,0,0.0,0.0,0
17254.0,309,1,198.29,36,309,198.29,1,1,0.0,271.19,1
17255.0,207,3,598.48,131,354,199.49333333333334,1,0,0.0,183.22,1
17256.0,15,5,498.93,20,508,99.786,1,0,0.0,0.0,0
17257.0,344,2,189.78,14,344,94.89,1,0,0.0,0.0,0
17258.0,304,2,417.3,46,573,208.65,1,0,0.0,0.0,0
17259.0,56,6,1452.39,179,563,242.06500000000003,1,0,0.0,0.0,0
17260.0,319,1,120.95,6,319,120.95,1,1,0.0,0.0,0
17261.0,417,1,221.59,43,417,221.59,1,0,0.0,0.0,0
17262.0,135,10,2190.76,10,632,219.07600000000002,1,1,0.0,298.0,1
17263.0,116,1,63.440000000000005,23,116,63.440000000000005,1,0,0.0,0.0,0
17264.0,332,1,268.28,70,332,268.28,1,1,0.0,0.0,0
17265.0,46,2,550.01,106,88,275.005,1,0,0.0,0.0,0
17266.0,55,3,318.2,56,548,106.06666666666666,1,0,0.0,183.52,1
17267.0,35,2,317.2,37,35,158.6,1,0,0.0,0.0,0
17268.0,15,11,1733.8899999999999,26,639,157.62636363636364,1,1,0.0,0.0,0
17269.0,293,1,491.81,110,293,491.81,1,1,0.0,0.0,0
17270.0,377,2,601.4499999999999,45,640,300.72499999999997,1,1,0.0,0.0,0
17271.0,644,1,204.3,46,644,204.3,1,1,0.0,0.0,0
17272.0,107,2,1409.44,59,170,704.72,1,0,0.3333333333333333,739.1899999999999,1
17273.0,332,1,141.12,12,332,141.12,1,1,0.0,0.0,0
17274.0,303,1,465.4,52,303,465.4,1,1,0.0,107.82,1
17275.0,291,1,114.1,23,291,114.1,1,1,0.0,0.0,0
17276.0,310,1,501.24,49,310,501.24,1,1,0.5,0.0,0
17277.0,135,2,1065.3500000000001,67,230,532.6750000000001,1,0,0.0,0.0,0
17278.0,149,2,271.24,17,473,135.62,1,0,0.0,0.0,0
17280.0,346,1,118.85999999999999,6,346,118.85999999999999,1,0,0.0,0.0,0
17281.0,282,6,797.8499999999999,2,581,132.975,1,0,0.0,0.0,0
17282.0,38,5,2308.54,168,456,461.70799999999997,1,0,0.0,0.0,0
17283.0,286,1,188.46,15,286,188.46,1,1,0.0,0.0,0
17284.0,28,6,2400.16,276,297,400.02666666666664,1,1,0.14285714285714285,158.44,1
17285.0,536,2,400.44,40,571,200.22,1,0,0.0,0.0,0
17286.0,308,2,237.81,46,308,118.905,1,1,0.0,151.37,1
17287.0,51,19,3480.21,257,644,183.16894736842104,1,1,0.09523809523809523,346.65,1
17288.0,115,9,1714.5,139,302,190.5,1,1,0.0,753.93,1
17289.0,88,7,1275.23,152,549,182.1757142857143,1,0,0.125,766.57,1
17290.0,289,6,914.47,95,634,152.41166666666666,1,1,0.0,513.01,1
17291.0,216,1,550.8000000000001,1,216,550.8000000000001,1,0,0.0,0.0,0
17292.0,380,2,271.75,14,487,135.875,1,0,0.0,0.0,0
17293.0,27,13,2763.6,109,644,212.58461538461538,1,1,0.0,987.03,1
17294.0,577,2,467.78999999999996,17,577,233.89499999999998,1,0,0.0,0.0,0
17296.0,638,1,338.13,32,638,338.13,1,1,0.0,0.0,0
17298.0,9,5,938.36,60,549,187.672,1,0,0.16666666666666666,0.0,0
17299.0,8,4,604.8100000000001,71,389,151.20250000000001,1,0,0.0,388.41999999999996,1
17300.0,298,2,393.64,37,389,196.82,1,0,0.0,0.0,0
17301.0,532,1,131.15,52,532,131.15,1,0,0.0,163.24,1
17302.0,30,3,661.61,48,213,220.53666666666666,1,0,0.25,474.02,1
17303.0,269,1,250.04,53,269,250.04,1,1,0.0,0.0,0
17304.0,442,1,111.5,5,442,111.5,1,0,0.0,0.0,0
17305.0,556,1,2135.46,9,556,2135.46,1,0,0.0,0.0,0
17306.0,7,17,7851.1,13,311,461.8294117647059,1,1,0.10526315789473684,1931.25,1
17307.0,303,11,3999.8900000000003,22,597,363.6263636363637,1,0,0.26666666666666666,0.0,0
17308.0,301,2,4511.76,5,360,2255.88,1,0,0.0,0.0,0
17309.0,3,3,320.39,33,581,106.79666666666667,1,0,0.0,0.0,0
17310.0,295,2,1025.1,1,442,512.55,1,0,0.0,0.0,0
17311.0,224,5,2738.17,93,582,547.634,1,0,0.16666666666666666,828.39,1
17312.0,46,3,644.3,11,67,214.76666666666665,1,0,0.0,0.0,0
17314.0,56,14,3883.43,141,644,277.3878571428571,1,1,0.2222222222222222,1021.0,1
17315.0,8,33,7646.36,369,346,231.70787878787877,1,0,0.13157894736842105,1733.04,1
17316.0,328,1,124.45,35,328,124.45,1,1,0.0,0.0,0
17318.0,633,1,157.32999999999998,17,633,157.32999999999998,1,1,0.0,0.0,0
17319.0,577,1,29.1,3,577,29.1,1,0,0.0,0.0,0
17320.0,8,6,2444.85,86,595,407.47499999999997,1,0,0.0,0.0,0
17321.0,302,4,1008.05,159,485,252.0125,1,0,0.0,657.16,1
17322.0,284,5,922.59,115,644,184.518,1,1,0.2857142857142857,0.0,0
17323.0,32,9,1172.07,146,606,130.23,1,0,0.1,375.57,1
17324.0,239,10,1886.82,85,629,188.682,1,1,0.09090909090909091,284.25,1
17325.0,188,3,609.5699999999999,39,549,203.18999999999997,1,0,0.0,0.0,0
17326.0,316,2,312.35,82,437,156.175,1,0,0.0,0.0,0
17327.0,317,2,152.35,3,470,76.175,1,0,0.0,0.0,0
17328.0,581,1,104.7,6,581,104.7,1,0,0.0,0.0,0
17329.0,223,4,718.78,73,644,179.695,1,1,0.0,279.75,1
17330.0,452,2,59.900000000000006,2,555,29.950000000000003,1,0,0.0,363.9,1
17331.0,31,1,175.2,1,31,175.2,1,0,0.0,0.0,0
17332.0,436,5,827.77,81,564,165.554,1,0,0.0,0.0,0
17334.0,210,3,635.15,20,314,211.71666666666667,1,1,0.25,0.0,0
17335.0,291,2,497.04,34,592,248.52,1,0,0.0,0.0,0
17336.0,380,1,81.12,1,380,81.12,1,0,0.0,0.0,0
17337.0,59,4,1979.61,420,218,494.9025,1,0,0.42857142857142855,0.0,0
17338.0,22,16,10554.67,537,547,659.666875,1,0,0.1111111111111111,1325.8700000000001,1
17339.0,2,3,302.36,10,417,100.78666666666668,1,0,0.25,0.0,0
17340.0,28,14,14858.31,258,571,1061.307857142857,1,0,0.391304347826087,4759.64,1
17341.0,64,5,1272.21,200,448,254.442,1,0,0.0,0.0,0
17342.0,287,4,1227.54,31,577,306.885,1,0,0.42857142857142855,0.0,0
17343.0,263,6,1259.94,61,644,209.99,1,1,0.0,0.0,0
17344.0,636,1,299.74,36,636,299.74,1,1,0.5,157.62,1
17345.0,1,9,1348.12,140,646,149.7911111111111,1,1,0.18181818181818182,238.51,1
17346.0,11,19,3597.31,401,508,189.3321052631579,1,0,0.0,1394.1,1
17348.0,205,5,1434.54,205,547,286.908,1,0,0.0,996.45,1
